,id matches,patch,region,league_name,league_id,radiant_name,radiant_id,dire_name,dire_id,radiant_score,dire_score,first_ban_radiant,ban1,ban2,ban3,ban4,pick1,pick2,pick3,pick4,ban7,ban8,ban9,ban10,pick5,pick6,pick7,pick8,ban11,ban12,pick9,pick10,radiant_win
0,3338352693,20,2,KOD League 2017,5388,Lights Out,,Ode,,35,7,0,88,40,60,16,51,7,86,55,11,1,74,47,71,21,13,95,46,81,97,36,1
0,3338399344,20,2,KOD League 2017,5388,Lights Out,,Ode,,24,31,1,40,60,51,36,7,16,75,86,47,109,71,74,65,88,39,13,54,70,1,81,1
0,3338439242,20,2,ProDotA Cup by Azubu,5227,Wheel Whreck While Whistling,,Elite Wolves ,,18,10,1,51,60,55,27,7,16,37,5,96,47,54,65,13,63,104,46,70,18,6,77,1
0,3338491182,20,2,ProDotA Cup by Azubu,5227,Wheel Whreck While Whistling,,Elite Wolves ,,27,25,0,5,7,27,51,60,16,100,50,47,43,59,39,40,55,36,13,1,75,10,4,0
0,3338561811,20,2,ProDotA Cup by Azubu,5227,Wheel Whreck While Whistling,,Elite Wolves ,,38,15,0,5,60,27,55,16,51,7,65,13,25,47,111,75,68,63,41,46,39,9,17,1
0,3338973980,20,7,AEF Season 2,5491,Skatemasters,,SUGOI SQUAD,,48,72,1,60,7,114,92,16,28,68,27,57,54,80,59,104,100,20,15,76,39,12,9,1
0,3339096785,20,7,AEF Season 2,5491,SUGOI SQUAD,,Skatemasters,,53,26,0,60,92,114,7,107,16,87,57,76,32,46,81,55,59,8,111,13,34,77,36,1
0,3339210927,20,7,AEF Season 2,5491,Skatemasters,,SUGOI SQUAD,,53,74,1,60,92,114,7,16,87,71,27,57,59,80,55,13,88,54,82,15,35,4,2,0
0,3339496362,20,5,ESL India Premiership - 2017 Edition,5407,Akatsuki,,xRG Gaming,,18,38,1,104,99,28,51,60,23,7,8,98,2,64,46,18,57,75,30,76,49,74,17,0
0,3339511944,20,5,ESL India Premiership - 2017 Edition,5407,Entity Gaming,53,Aggressive 5,,15,34,0,60,88,16,51,108,86,22,28,46,4,70,98,36,75,114,25,54,13,8,15,0
0,3340180173,20,10,KOD League 2017,5388,Rebirth eSports,,STARS e-Sports,67,21,21,1,33,107,65,109,16,51,40,47,6,98,81,23,68,41,76,27,54,7,103,18,0
0,3340235053,20,10,KOD League 2017,5388,STARS e-Sports,67,Rebirth eSports,,23,10,1,47,51,60,88,16,23,76,40,68,59,65,109,55,74,77,29,70,75,91,87,1
0,3340253070,20,2,ProDotA Cup by Azubu,5227,Wheel Whreck While Whistling,, Thunder Awaken ///,,34,18,0,60,51,16,7,27,23,5,13,6,39,65,77,75,32,96,55,18,82,1,80,1
0,3340307917,20,2,ProDotA Cup by Azubu,5227,Wheel Whreck While Whistling,, Thunder Awaken ///,,18,35,0,16,51,60,23,92,6,63,77,55,39,13,47,65,88,83,17,104,25,38,49,0
0,3340337604,20,2,KOD League 2017,5388,Lights Out,,Snakewingz,,22,6,1,71,83,57,68,40,86,16,60,5,1,88,36,104,51,54,112,94,17,92,74,1
0,3340360048,20,2,ProDotA Cup by Azubu,5227,Wheel Whreck While Whistling,, Thunder Awaken ///,,30,43,0,23,51,16,60,68,7,5,71,55,81,41,39,13,88,54,46,93,33,95,106,0
0,3340383514,20,2,KOD League 2017,5388,Lights Out,,Snakewingz,,33,41,0,71,57,40,60,51,7,86,5,16,92,11,94,36,41,27,53,74,17,101,15,0
0,3340452038,20,2,KOD League 2017,5388,Lights Out,,Snakewingz,,17,33,0,51,71,86,40,69,60,92,5,53,94,7,112,37,9,88,8,74,6,33,81,0
0,3340704522,20,5,CONQUERORS INSIGNIA MINI (Season 1) Online qualifiers,5358,Anhilation ™,,Kopites,,24,36,1,33,98,87,15,37,99,50,2,36,59,70,17,47,67,20,28,34,11,75,93,0
0,3340758842,20,5,CONQUERORS INSIGNIA MINI (Season 1) Online qualifiers,5358,indian creed,,infamous assassins,,50,21,0,74,54,44,104,25,86,21,75,29,99,18,8,11,59,51,28,36,41,35,71,1
0,3340894274,20,16,CONQUERORS INSIGNIA MINI (Season 1) Online qualifiers,5358,Eternal Sobers,,Generation X,,12,29,0,104,40,51,107,27,23,37,6,20,34,113,70,83,14,59,74,98,50,57,82,0
0,3340935918,20,16,CONQUERORS INSIGNIA MINI (Season 1) Online qualifiers,5358,TO)(!C GAM!NG,,devil dagger,,38,4,0,74,99,12,40,71,20,4,29,76,1,42,106,36,95,14,81,57,18,47,44,1
0,3341022183,20,16,CONQUERORS INSIGNIA MINI (Season 1) Online qualifiers,5358,Carnation X,,HPgC,,53,11,0,7,57,58,47,5,27,88,14,63,6,8,93,70,97,25,99,18,92,44,51,1
0,3341095972,20,16,CONQUERORS INSIGNIA MINI (Season 1) Online qualifiers,5358,Toxic Gaming,,INTRUDERS,,9,31,0,74,44,16,104,102,84,27,36,28,68,18,1,29,8,22,64,26,47,5,63,0
0,3341140398,20,16,CONQUERORS INSIGNIA MINI (Season 1) Online qualifiers,5358,FULLBOBAL,,indian creed,,13,43,1,14,102,63,97,47,74,85,45,42,37,98,57,7,64,25,44,59,1,76,32,0
0,3341267375,20,16,CONQUERORS INSIGNIA MINI (Season 1) Online qualifiers,5358,Generation X,,Carnation X,,36,15,1,51,57,104,99,7,88,64,71,54,6,40,18,15,87,49,11,8,108,41,107,1
0,3341398177,20,16,CONQUERORS INSIGNIA MINI (Season 1) Online qualifiers,5358,TO)(!C GAM!NG,,Kopites,,28,10,1,47,54,99,14,4,100,29,20,36,8,6,42,50,25,46,87,41,104,109,63,1
0,3341509338,20,16,CONQUERORS INSIGNIA MINI (Season 1) Online qualifiers,5358,Generation X,,HaTeD,,21,37,1,104,55,40,57,7,51,64,86,34,18,46,6,65,39,11,71,54,41,1,44,0
0,3341554873,20,5,ESL India Premiership - 2017 Edition,5407,White Unicorn,,,,38,37,0,88,55,40,51,27,64,108,74,8,46,54,25,23,70,44,99,90,93,85,11,0
0,3341671402,20,16,CONQUERORS INSIGNIA MINI (Season 1) Online qualifiers,5358,TO)(!C GAM!NG,,indian creed,,21,36,1,74,54,99,29,4,68,7,20,18,11,87,46,44,25,28,23,67,21,60,34,0
0,3342095448,20,2,KOD League 2017,5388, Thunder Awaken ///,,Wheel Whreck While Whistling,,35,29,0,55,60,92,16,23,51,68,7,39,13,15,54,57,86,76,46,70,77,12,41,0
0,3342256553,20,2,KOD League 2017,5388, Thunder Awaken ///,,Wheel Whreck While Whistling,,30,40,0,41,23,55,60,51,65,107,39,8,13,54,46,47,37,6,12,104,75,63,86,0
0,3342319970,20,2,KOD League 2017,5388,Snakewingz,,STARS e-Sports,67,49,47,1,16,51,60,7,91,40,5,27,99,54,74,8,65,63,86,106,104,76,14,44,0
0,3342391009,20,2,KOD League 2017,5388,STARS e-Sports,67,Snakewingz,,35,28,0,40,14,16,47,60,51,11,86,39,5,106,27,87,13,56,54,17,57,74,41,1
0,3342464558,20,2,ProDotA Cup by Azubu,5227,STARS e-Sports,67,Big Fan,,7,22,0,60,51,16,55,40,7,50,86,68,59,46,11,13,88,54,47,38,71,27,74,0
0,3342529458,20,2,ProDotA Cup by Azubu,5227,STARS e-Sports,67,Big Fan,,19,38,0,60,40,51,47,16,65,111,86,88,8,93,75,56,28,46,98,54,30,113,55,0
0,3343753641,20,5,ESL India Premiership - 2017 Edition,5407,Aggressive 5,,,,16,6,0,108,55,7,16,27,51,75,40,4,57,46,8,104,100,56,2,74,25,39,47,1
0,3343780084,20,5,ESL India Premiership - 2017 Edition,5407,xRG Gaming,,Entity Gaming,53,15,25,1,108,88,97,60,51,13,27,87,70,54,16,23,63,18,6,114,65,25,46,40,0
0,3344340782,20,2,KOD League 2017,5388, Thunder Awaken ///,,STARS e-Sports,67,31,12,0,91,60,16,51,40,63,86,75,17,102,57,68,85,55,54,70,43,39,47,21,1
0,3344411198,20,2,ProDotA Cup by Azubu,5227,Wheel Whreck While Whistling,,Big Fan,,59,29,0,100,40,65,55,7,51,60,86,13,46,47,11,5,16,67,74,41,76,18,34,1
0,3344417917,20,2,KOD League 2017,5388, Thunder Awaken ///,,STARS e-Sports,67,26,12,0,55,47,40,60,16,86,51,101,17,54,65,109,11,95,15,39,7,96,97,38,1
0,3344489368,20,2,ProDotA Cup by Azubu,5227,Big Fan,,Wheel Whreck While Whistling,,15,42,0,55,7,40,60,51,41,64,75,23,16,13,47,114,57,39,20,18,113,11,82,0
0,3346052901,20,5,ESL India Premiership - 2017 Edition,5407,Akatsuki,,JMD Gaming ,,26,32,0,4,108,40,83,27,51,87,57,64,80,76,74,15,39,20,48,79,6,14,13,0
0,3346081119,20,16,CONQUERORS INSIGNIA MINI (Season 1) Online qualifiers,5358,HaTeD,,indian creed,,33,21,1,57,75,55,11,79,7,19,9,8,47,6,4,22,91,87,102,54,70,18,41,1
0,3346171173,20,16,CONQUERORS INSIGNIA MINI (Season 1) Online qualifiers,5358,indian creed,,HaTeD,,24,42,1,113,57,11,55,26,84,64,4,14,6,20,109,40,34,46,13,8,48,63,104,0
0,3346507569,20,3,CZ-SK Dota 2 League Season 10,5481,Rozb?je?i,,IGNIS,,33,27,1,40,51,60,7,13,88,87,23,74,46,11,55,75,113,77,83,4,101,58,61,1
0,3346583145,20,2,KOD League 2017,5388, Thunder Awaken ///,,Wheel Whreck While Whistling,,23,14,0,55,60,65,23,51,92,16,7,86,77,39,13,46,37,98,11,70,57,72,104,1
0,3346587324,20,3,CZ-SK Dota 2 League Season 10,5481,IGNIS,,Rozb?je?i,,19,28,0,40,51,13,60,16,7,27,64,11,88,46,4,74,25,71,20,41,8,36,15,0
0,3346652500,20,2,KOD League 2017,5388,Wheel Whreck While Whistling,, Thunder Awaken ///,,20,31,1,13,60,65,23,55,16,68,5,81,104,39,41,17,32,18,46,70,57,95,38,0
0,3346705306,20,2,KOD League 2017,5388,Wheel Whreck While Whistling,, Thunder Awaken ///,,21,7,1,65,60,13,23,16,51,55,39,81,11,6,46,86,27,70,36,96,76,12,106,1
0,3346741555,20,2,KOD League 2017,5388, Thunder Awaken ///,,Wheel Whreck While Whistling,,35,21,0,65,60,13,23,16,22,7,39,27,46,75,41,17,88,38,36,50,77,1,4,1
0,3347394771,20,7,AEF Season 2,5491,Fox Gaming Youth,,XL,,29,8,0,51,88,16,40,27,60,5,7,46,35,6,75,11,114,41,64,25,48,22,1,1
0,3347475404,20,7,AEF Season 2,5491,Fox Gaming Youth,,XL,,44,43,1,40,60,88,16,51,64,14,11,54,6,86,46,18,37,106,28,8,97,63,33,1
0,3347993040,20,5,ESL India Premiership - 2017 Edition,5407,xRG Gaming,,Aggressive 5,,18,31,0,60,108,107,51,28,7,87,47,8,55,104,34,84,86,77,65,18,40,6,9,0
0,3348025543,20,5,ESL India Premiership - 2017 Edition,5407,JMD Gaming ,,Intelligence Quotient xD,,39,33,1,88,57,40,70,108,28,87,31,47,44,16,54,98,101,15,56,13,39,106,25,1
0,3348552370,20,2,ProDotA Cup by Azubu,5227, Thunder Awaken ///,,Wheel Whreck While Whistling,,47,25,0,65,23,13,60,16,107,86,27,6,46,81,104,39,88,33,75,80,54,12,18,1
0,3348630078,20,2,ProDotA Cup by Azubu,5227, Thunder Awaken ///,,Wheel Whreck While Whistling,,35,45,1,23,65,60,13,16,7,39,92,47,81,18,12,5,17,69,40,104,1,102,63,1
0,3349325365,20,7,AEF Season 2,5491,Yellow Solo Mid Reborn,,Mavericks,,50,49,0,7,99,64,55,27,86,88,74,83,54,51,107,40,84,91,2,6,70,95,48,0
0,3349639247,20,7,AEF Season 2,5491,Yellow Solo Mid Reborn,,Mavericks,,25,59,0,88,23,27,99,64,86,102,55,51,107,8,106,20,74,25,16,41,6,18,1,0
0,3351210114,20,7,AEF Season 2,5491,Team Potential,,Washed Up,,36,46,1,83,60,40,23,51,13,86,7,48,113,25,39,27,64,72,74,1,46,41,65,0
0,3351298199,20,7,AEF Season 2,5491,Team Potential,,Washed Up,,17,27,1,83,60,86,51,16,40,27,102,23,13,74,99,15,112,103,25,35,96,6,45,0
0,3351961375,21,1,The International 2017,5401,iG.Vitality,32,Team Liquid,16,30,34,0,88,91,60,90,7,27,107,53,80,98,74,13,55,112,18,36,1,43,95,17,0
0,3351963840,21,1,The International 2017,5401,TNC Pro Team,29,Evil Geniuses,14,14,25,0,88,91,16,7,13,60,65,111,40,75,59,46,86,23,8,77,38,34,41,39,0
0,3351973181,21,1,The International 2017,5401,LGD-GAMING,5,Fnatic,7,35,15,0,23,4,38,60,107,68,41,53,40,65,27,43,100,91,52,76,70,29,77,18,1
0,3351993496,21,1,The International 2017,5401,Team Secret,1,Team Empire,21,31,23,0,7,13,55,68,41,60,20,23,30,59,87,33,36,79,29,48,106,46,39,47,0
0,3352043080,21,1,The International 2017,5401,TNC Pro Team,29,Evil Geniuses,14,31,23,0,88,91,60,7,13,65,75,111,59,107,77,46,16,63,34,6,17,12,9,44,1
0,3352045427,21,1,The International 2017,5401,LGD-GAMING,5,Fnatic,7,27,6,1,4,23,91,107,60,86,96,65,77,40,68,63,54,50,66,109,13,39,70,12,1
0,3352061045,21,1,The International 2017,5401,Team Liquid,16,iG.Vitality,32,36,44,0,91,88,90,60,107,7,27,65,75,63,77,80,41,43,74,111,59,55,18,40,1
0,3352100275,21,1,The International 2017,5401,Virtus.pro,18,Digital Chaos,2,13,6,0,91,60,16,13,75,84,41,6,33,53,39,35,107,51,65,11,7,46,21,47,1
0,3352104337,21,1,The International 2017,5401,Team Empire,21,Team Secret,1,17,24,0,13,55,68,60,41,71,6,88,61,53,74,17,2,112,58,38,46,49,12,94,0
0,3352119361,21,1,The International 2017,5401,,,OG,0,22,22,0,7,107,16,23,88,31,60,112,74,1,81,73,39,46,65,12,104,18,96,8,0
0,3352140562,21,1,The International 2017,5401,Invictus Gaming,23,Newbee,12,2,14,1,16,43,31,107,88,27,40,55,73,62,4,41,28,92,29,36,106,15,49,70,0
0,3352153962,21,1,The International 2017,5401,Virtus.pro,18,Digital Chaos,2,27,15,0,91,60,16,13,75,55,18,39,41,47,33,4,87,51,49,65,36,12,54,88,1
0,3352163167,21,1,The International 2017,5401,Execration,39,LGD.Forever Young,4,21,45,0,51,60,88,107,31,16,13,49,18,70,1,62,36,68,30,41,65,109,69,63,0
0,3352190511,21,1,The International 2017,5401,,,OG,0,27,30,0,7,88,16,112,110,25,31,74,12,1,81,65,107,100,8,2,41,33,45,98,0
0,3352200165,21,1,The International 2017,5401,Newbee,12,Invictus Gaming,23,28,46,0,16,43,88,31,107,60,27,77,4,29,55,65,40,104,7,13,75,73,62,81,0
0,3352220260,21,1,The International 2017,5401,LGD-GAMING,5,Team Empire,21,23,8,0,65,13,60,88,41,23,68,111,43,18,76,94,97,51,95,33,39,75,17,106,1
0,3352237075,21,1,The International 2017,5401,LGD.Forever Young,4,Execration,39,31,12,0,60,51,107,88,31,65,7,54,13,70,39,18,50,16,95,104,17,43,34,45,1
0,3352267755,21,1,The International 2017,5401,Team Secret,1,Infamous?,,28,9,1,65,53,60,55,88,41,103,17,36,47,6,75,39,7,86,90,4,104,12,32,1
0,3352275698,21,1,The International 2017,5401,Team Empire,21,LGD-GAMING,5,20,24,0,13,65,88,60,23,68,41,111,17,63,43,40,71,97,15,109,39,22,52,113,0
0,3352286942,21,1,The International 2017,5401,Team Liquid,16,Fnatic,7,20,6,1,88,41,60,65,91,51,108,30,59,63,77,13,87,53,95,70,80,33,10,39,1
0,3352291980,21,1,The International 2017,5401,iG.Vitality,32,Evil Geniuses,14,3,18,1,91,88,13,65,60,89,103,27,7,87,17,40,9,29,45,49,1,41,72,36,0
0,3352320088,21,1,The International 2017,5401,Infamous?,,Team Secret,1,32,37,1,55,65,7,60,75,88,41,104,47,40,6,12,112,100,36,1,13,76,106,74,1
0,3352323980,21,1,The International 2017,5401,Virtus.pro,18,Execration,39,28,23,0,91,60,55,13,88,16,41,40,75,68,70,97,64,90,95,99,49,104,45,35,0
0,3352327788,21,1,The International 2017,5401,Team Liquid,16,Fnatic,7,30,20,0,41,60,65,91,7,90,100,55,18,1,13,36,99,30,77,4,43,70,106,22,1
0,3352328440,21,1,The International 2017,5401,iG.Vitality,32,Evil Geniuses,14,37,12,0,88,91,60,13,65,63,23,7,45,75,36,29,27,53,96,92,6,46,25,39,1
0,3352363731,21,1,The International 2017,5401,OG,0,Digital Chaos,2,9,36,0,112,51,88,13,75,28,90,65,60,12,82,104,74,39,81,18,7,29,16,99,0
0,3352367990,21,1,The International 2017,5401,LGD.Forever Young,4,HellRaisers,10,25,11,1,55,107,53,31,60,77,65,111,45,40,95,75,30,43,39,18,33,83,29,69,1
0,3352382741,21,1,The International 2017,5401,,,Newbee,12,7,18,0,91,40,53,23,31,16,22,88,1,104,54,113,13,41,60,45,49,109,99,89,0
0,3352383050,21,1,The International 2017,5401,Execration,39,Virtus.pro,18,16,34,0,41,91,13,60,16,31,7,40,68,104,65,88,39,87,36,55,54,30,46,6,0
0,3352405556,21,1,The International 2017,5401,OG,0,Digital Chaos,2,43,39,1,51,88,75,112,7,13,65,41,111,6,106,12,16,50,77,43,2,53,107,33,1
0,3352409888,21,1,The International 2017,5401,HellRaisers,10,LGD.Forever Young,4,15,30,0,55,107,53,31,60,77,65,4,43,75,45,39,87,111,29,99,7,17,22,46,0
0,3352416060,21,1,The International 2017,5401,Newbee,12,,,20,21,0,88,91,45,60,31,16,50,65,113,104,99,29,13,41,6,25,58,43,62,94,1
0,3352427223,21,1,The International 2017,5401,TNC Pro Team,29,Fnatic,7,29,11,0,65,4,16,7,60,88,89,6,26,55,39,77,31,13,15,92,30,107,9,23,1
0,3352455755,21,1,The International 2017,5401,Team Empire,21,Infamous?,,37,16,1,75,16,86,41,23,100,25,13,48,47,1,61,40,79,27,53,6,81,63,7,1
0,3352461389,21,1,The International 2017,5401,LGD-GAMING,5,Team Secret,1,26,15,0,65,88,41,60,7,23,27,31,36,97,13,17,51,29,1,12,4,52,39,98,1
0,3352462460,21,1,The International 2017,5401,Team Liquid,16,Evil Geniuses,14,22,16,0,90,13,91,16,65,7,92,103,45,17,18,99,53,40,77,112,73,1,41,61,1
0,3352464853,21,1,The International 2017,5401,Fnatic,7,TNC Pro Team,29,16,29,0,4,65,7,60,88,55,107,111,18,91,59,44,30,33,63,77,39,17,34,41,0
0,3352501269,21,1,The International 2017,5401,Team Empire,21,Infamous?,,18,38,0,53,75,41,86,60,23,13,47,7,15,33,12,27,87,74,8,88,18,2,36,0
0,3352505678,21,1,The International 2017,5401,Team Liquid,16,Evil Geniuses,14,24,39,1,13,91,16,90,7,65,103,53,17,45,77,18,9,27,112,41,74,43,75,80,0
0,3352509754,21,1,The International 2017,5401,Team Secret,1,LGD-GAMING,5,12,21,0,88,65,60,13,23,41,111,97,1,59,75,47,106,70,33,20,95,86,73,28,0
0,3352980639,20,7,AEF Season 2,5491,Mum I Need Tangoes!,,Team Piracy,,38,12,0,99,51,88,60,7,27,111,9,45,70,40,74,16,50,8,48,46,106,47,25,1
0,3353048555,20,7,AEF Season 2,5491,Team Piracy,,Mum I Need Tangoes!,,11,33,0,51,88,28,99,114,100,64,31,55,50,97,45,22,27,8,74,41,36,40,96,0
0,3353737069,21,1,The International 2017,5401,Newbee,12,OG,0,40,22,0,16,107,88,60,112,31,104,100,45,17,41,43,75,78,62,1,13,18,51,10,1
0,3353737967,21,1,The International 2017,5401,LGD.Forever Young,4,Virtus.pro,18,26,18,0,107,91,7,60,16,31,69,75,65,41,55,43,100,63,77,13,6,49,4,94,1
0,3353738510,21,1,The International 2017,5401,HellRaisers,10,Execration,39,33,50,1,88,55,13,60,51,100,39,49,31,6,77,70,41,20,30,45,53,15,107,7,0
0,3353742932,21,1,The International 2017,5401,Digital Chaos,2,Invictus Gaming,23,18,24,1,43,13,31,75,65,88,87,6,47,61,11,12,55,51,63,39,86,49,111,73,0
0,3353837163,21,1,The International 2017,5401,Digital Chaos,2,Invictus Gaming,23,10,21,1,43,75,31,13,65,88,63,7,82,73,6,104,86,60,29,46,70,40,98,11,0
0,3353838092,21,1,The International 2017,5401,Virtus.pro,18,LGD.Forever Young,4,3,17,0,91,60,84,107,31,79,23,13,41,53,43,109,49,7,96,15,77,72,81,1,0
0,3353841477,21,1,The International 2017,5401,Execration,39,HellRaisers,10,28,44,0,88,55,13,77,60,30,71,65,40,41,6,54,104,68,39,106,63,70,18,15,0
0,3353852872,21,1,The International 2017,5401,Newbee,12,OG,0,19,32,0,16,107,88,60,112,41,68,7,89,45,113,13,86,78,74,46,92,18,12,73,0
0,3353901258,21,1,The International 2017,5401,LGD-GAMING,5,iG.Vitality,32,15,29,0,51,60,107,88,23,100,90,65,75,63,27,17,43,18,29,68,39,40,9,93,0
0,3353916502,21,1,The International 2017,5401,Team Empire,21,Evil Geniuses,14,16,38,1,91,23,103,13,41,89,9,31,17,45,63,80,7,69,77,53,72,61,10,58,0
0,3353935010,21,1,The International 2017,5401,TNC Pro Team,29,Team Secret,1,20,17,0,60,88,55,7,65,75,104,103,36,63,49,17,23,74,12,80,112,106,5,34,0
0,3353935410,21,1,The International 2017,5401,Team Liquid,16,Infamous?,,33,32,1,47,53,60,90,91,75,16,71,74,33,18,65,104,55,8,80,99,15,44,13,1
0,3353989523,21,1,The International 2017,5401,Team Empire,21,Evil Geniuses,14,11,40,0,23,91,41,65,13,107,27,7,45,46,6,1,55,58,49,77,98,18,33,63,0
0,3353994974,21,1,The International 2017,5401,iG.Vitality,32,LGD-GAMING,5,31,21,0,88,60,65,23,107,16,27,92,95,66,51,18,96,97,63,104,8,15,44,98,1
0,3354000170,21,1,The International 2017,5401,Infamous?,,Team Liquid,16,11,32,0,60,90,47,91,7,104,75,31,74,13,45,16,51,77,95,29,61,43,39,9,0
0,3354031843,21,1,The International 2017,5401,Team Secret,1,TNC Pro Team,29,18,36,0,103,65,55,75,88,23,7,86,8,12,6,74,91,98,70,45,16,46,89,11,0
0,3354057627,21,1,The International 2017,5401,LGD.Forever Young,4,Invictus Gaming,23,29,11,1,88,31,34,107,60,16,77,65,18,13,4,29,43,109,111,50,45,22,94,104,1
0,3354058128,21,1,The International 2017,5401,HellRaisers,10,OG,0,5,26,0,65,107,77,60,88,51,68,110,1,18,74,53,7,12,54,33,46,13,70,11,0
0,3354063346,21,1,The International 2017,5401,Execration,39,Newbee,12,16,40,0,88,40,60,31,16,86,54,50,62,65,18,75,13,7,100,49,15,43,70,33,0
0,3354101340,21,1,The International 2017,5401,,,Virtus.pro,18,16,7,1,84,91,88,60,31,55,107,69,36,111,39,37,30,13,43,6,25,12,94,1,1
0,3354118306,21,1,The International 2017,5401,OG,0,HellRaisers,10,19,7,0,88,65,107,77,60,112,28,55,18,12,106,74,43,31,1,95,25,96,76,78,1
0,3354120039,21,1,The International 2017,5401,Execration,39,Newbee,12,13,25,0,60,40,51,31,16,88,7,27,41,13,54,39,75,104,70,77,43,18,9,25,0
0,3354123160,21,1,The International 2017,5401,LGD.Forever Young,4,Invictus Gaming,23,41,21,0,60,31,65,88,107,7,68,34,80,45,63,22,13,27,35,104,56,41,4,54,1
0,3354159000,21,1,The International 2017,5401,Virtus.pro,18,,,22,6,0,88,31,6,51,91,60,55,77,7,112,39,30,5,13,18,83,49,46,99,36,1
0,3354162376,21,1,The International 2017,5401,Infamous?,,Fnatic,7,51,41,1,4,47,91,75,60,51,40,86,1,12,63,53,30,8,70,65,13,104,39,11,1
0,3354167956,21,1,The International 2017,5401,TNC Pro Team,29,Team Empire,21,31,15,0,65,23,88,1,75,87,89,7,10,60,73,45,51,104,15,76,41,34,12,18,1
0,3354180190,21,1,The International 2017,5401,Team Secret,1,iG.Vitality,32,22,13,0,7,55,31,65,60,88,30,27,18,77,72,12,53,109,6,107,13,47,78,94,1
0,3354210396,21,1,The International 2017,5401,LGD-GAMING,5,Team Liquid,16,29,14,0,60,53,23,7,91,88,68,100,80,41,77,43,18,29,39,61,4,65,114,2,1
0,3354214459,21,1,The International 2017,5401,Fnatic,7,Infamous?,,31,21,1,47,4,75,60,91,16,13,99,40,68,53,65,87,88,15,39,12,6,114,85,1
0,3354219214,21,1,The International 2017,5401,Team Empire,21,TNC Pro Team,29,61,43,0,1,88,13,65,23,68,7,89,33,76,87,18,51,39,81,98,34,74,31,17,1
0,3354220626,21,1,The International 2017,5401,iG.Vitality,32,Team Secret,1,44,24,0,60,88,55,6,65,63,23,32,86,29,36,96,31,51,69,74,80,13,77,17,1
0,3354247448,21,1,The International 2017,5401,LGD-GAMING,5,Team Liquid,16,20,36,0,23,53,88,7,91,68,100,71,80,39,61,65,41,77,2,110,76,95,106,70,0
0,3354249527,21,1,The International 2017,5401,HellRaisers,10,Digital Chaos,2,8,34,1,13,60,65,88,51,39,16,106,86,6,77,54,75,104,18,87,4,33,95,9,0
0,3354284596,21,1,The International 2017,5401,LGD.Forever Young,4,,,30,10,0,88,31,60,91,16,7,65,75,6,77,41,1,27,104,95,89,15,49,9,43,1
0,3354286673,21,1,The International 2017,5401,Virtus.pro,18,OG,0,32,12,1,88,55,112,65,60,92,7,40,18,12,87,78,53,30,109,77,35,13,39,74,1
0,3354292598,21,1,The International 2017,5401,Execration,39,Invictus Gaming,23,24,14,0,60,31,51,43,88,16,49,68,36,54,39,75,79,7,48,34,63,65,80,57,1
0,3354297698,21,1,The International 2017,5401,Digital Chaos,2,HellRaisers,10,30,30,1,60,13,88,16,75,51,39,33,6,65,41,36,104,107,31,98,46,80,18,15,1
0,3354333670,21,1,The International 2017,5401,,,LGD.Forever Young,4,14,27,0,91,31,62,65,107,75,16,43,81,113,18,6,25,50,58,114,54,1,51,12,0
0,3354341710,21,1,The International 2017,5401,Execration,39,Invictus Gaming,23,8,26,1,43,60,31,88,16,107,87,40,54,77,57,41,55,18,106,111,33,4,75,95,0
0,3354345479,21,1,The International 2017,5401,Virtus.pro,18,OG,0,63,25,0,55,88,65,60,112,84,16,78,12,35,33,75,43,107,58,45,1,40,10,70,1
0,3354777038,20,5,CONQUERORS INSIGNIA MINI (Season 1) Online qualifiers,5358,Nefarious,,SheepStack,,26,3,0,40,41,87,60,23,86,110,111,47,74,70,34,57,2,48,94,76,15,17,25,1
0,3354871798,20,5,CONQUERORS INSIGNIA MINI (Season 1) Online qualifiers,5358,BawanaRoadRunners,,SheepStack,,17,30,1,60,40,51,48,71,41,87,16,2,55,63,74,27,112,43,76,95,98,54,1,0
0,3355017202,20,5,CONQUERORS INSIGNIA MINI (Season 1) Online qualifiers,5358,Nefarious,,Tem Mystick,,36,18,0,60,40,55,47,51,19,86,5,1,91,88,76,15,84,16,11,18,99,6,82,1
0,3355168370,20,5,CONQUERORS INSIGNIA MINI (Season 1) Online qualifiers,5358,Nefarious,,SheepStack,,35,13,1,60,110,41,57,40,27,28,7,55,54,34,23,20,37,48,51,81,39,13,47,1
0,3355289982,20,5,CONQUERORS INSIGNIA MINI (Season 1) Online qualifiers,5358,SheepStack,,Nefarious,,21,40,1,110,23,15,40,41,86,14,87,34,74,39,81,70,76,35,60,44,55,77,104,0
0,3355640875,21,1,The International 2017,5401,LGD-GAMING,5,Infamous?,,23,9,0,23,75,100,60,13,88,27,86,6,41,47,46,97,8,95,16,104,49,69,17,1
0,3355646788,21,1,The International 2017,5401,Evil Geniuses,14,Team Secret,1,28,18,1,88,13,41,58,65,63,23,7,45,39,1,90,71,16,55,77,12,75,33,56,1
0,3355653623,21,1,The International 2017,5401,Team Empire,21,Fnatic,7,33,21,1,4,23,40,13,60,91,88,68,41,70,63,46,55,18,106,65,47,44,12,114,1
0,3355657953,21,1,The International 2017,5401,iG.Vitality,32,TNC Pro Team,29,8,27,0,27,60,63,65,88,16,92,25,34,49,89,29,96,18,95,111,55,39,51,13,0
