"match_id","start_time","radiant_team_id","radiant_score","dire_team_id","dire_score","radiant_win"
3290799325,1499101539,3886945,47,3583262,52,false
3290807322,1499101832,4592662,34,4274424,27,true
3290843079,1499103189,4370100,12,3704482,39,false
3290918681,1499106224,,37,4592662,24,true
3290927266,1499106580,3583262,33,3886945,21,true
3290934271,1499106870,3704482,20,4370100,40,false
3291004241,1499109855,4592662,5,4274424,24,false
3291022949,1499110684,4370100,28,3704482,37,false
3291229422,1499122197,370775,24,2967569,18,true
3291292311,1499127106,2967569,4,4186765,21,false
3291934654,1499158784,1276785,29,543897,58,false
3291936928,1499158867,3729680,5,4542817,28,false
3292013451,1499161530,3729680,5,4542817,16,false
3292027121,1499161998,4762093,34,1921192,45,false
3292063422,1499163228,543897,34,1276785,11,true
3292174654,1499166872,4275971,49,3927252,34,true
3292275424,1499169895,1276785,26,4424013,46,false
3292405288,1499173482,4647363,46,4536429,35,true
3292421496,1499173913,1276785,40,4424013,24,true
3292432450,1499174199,2888351,20,2714312,49,false
3292503265,1499176046,3712313,28,3750946,28,true
3292533381,1499176832,4673671,16,4425117,26,false
3292565403,1499177683,1276785,45,4424013,36,true
3292631496,1499179481,2777582,11,2714312,25,false
3292678113,1499180818,,42,3712313,19,true
3292688983,1499181129,4425117,16,4673671,7,true
3292847926,1499186223,3712313,25,,17,true
3292938877,1499189572,3653540,33,4541043,48,false
3293067282,1499194765,4541043,37,3653540,15,true
3293480465,1499220068,2586976,20,39,34,false
3293503080,1499221479,1375614,47,3659536,9,true
3293565273,1499225191,3331948,31,15,33,false
3293595807,1499226965,726228,16,5,22,true
3293670483,1499230985,39,31,3659536,13,true
3293701306,1499232499,5,28,1375614,21,true
3293754225,1499234996,2586976,16,15,40,false
3293817925,1499237841,726228,37,3331948,46,false
3293870231,1499240011,3659536,20,5,30,false
3293987468,1499244508,15,35,39,17,true
3294013511,1499245459,1276785,28,4425527,47,false
3294110887,1499248872,4425527,22,1276785,43,false
3294115417,1499249026,3331948,26,1375614,8,true
3294119297,1499249159,3706823,24,4483681,14,true
3294193069,1499251581,3706823,32,4483681,15,true
3294223948,1499252567,4282535,32,4763249,19,true
3294224325,1499252578,4425527,15,1276785,29,false
3294264330,1499253739,2586976,37,726228,22,true
3294357914,1499256451,1105664,37,4424013,16,true
3294420900,1499258224,3735230,20,4761375,27,false
3294454107,1499259119,15,44,3659536,45,true
3294472639,1499259617,4424013,39,1105664,35,true
3294538954,1499261417,24,33,4591569,11,true
3294619925,1499263624,4647623,16,4592777,42,false
3294641791,1499264213,4590329,41,4763488,18,true
3294645031,1499264300,1105664,18,4424013,21,true
3294646415,1499264335,5,33,3331948,35,false
3294661161,1499264743,4591569,18,24,32,false
3294682853,1499265353,3095342,12,4759785,32,false
3294752380,1499267369,4100699,5,4425117,23,false
3294758809,1499267551,4647623,39,4592777,14,true
3294777891,1499268105,,37,,24,true
3294800838,1499268798,4763353,8,4763533,25,false
3294842463,1499270109,4425117,23,4100699,7,true
3294865902,1499270890,4647623,28,4592777,58,false
3295040970,1499277333,1964407,27,3704482,19,true
3295123154,1499280745,3704482,14,1964407,26,false
3295524365,1499306413,39,24,726228,23,true
3295538121,1499307305,1375614,11,2586976,28,false
3295598318,1499310934,726228,41,15,31,true
3295612329,1499311784,3331948,12,3659536,35,false
3295677794,1499315567,39,38,1375614,50,false
3295721949,1499317908,5,11,2586976,25,false
3295825131,1499322861,726228,37,3659536,14,true
3295827228,1499322958,3331948,28,2586976,38,false
3295931556,1499327350,15,39,1375614,37,false
3295942041,1499327761,39,30,5,15,true
3296041134,1499331562,4425527,40,543897,23,true
3296049081,1499331866,4001424,26,4423784,8,true
3296070755,1499332664,3659536,6,2586976,33,false
3296091113,1499333397,726228,9,1375614,25,false
3296133109,1499334929,4423784,9,4001424,25,false
3296153204,1499335651,4425527,17,543897,24,false
3296166074,1499336102,3931120,13,3325212,35,false
3296169019,1499336209,39,37,3331948,35,false
3296223071,1499338114,15,13,5,31,false
3296249869,1499339036,543897,16,4425527,5,true
3296273589,1499339835,3325212,42,3931120,44,false
3296283212,1499340151,1921192,12,4275971,28,false
3296357459,1499342476,1276785,18,1105664,31,false
3296420566,1499344317,3931120,19,3325212,46,false
3296439364,1499344850,4759785,8,4647363,28,false
3296446138,1499345040,4282535,8,4761375,31,false
3296458299,1499345379,1105664,25,1276785,15,true
3296585168,1499348843,24,28,3712313,46,false
3296621983,1499349848,4764493,31,4705087,5,true
3296626592,1499349977,2685443,33,4707141,51,false
3296644704,1499350470,2564834,44,4429098,25,true
3296663237,1499350981,4763580,16,2790557,35,false
3296702441,1499352051,3343629,13,2714312,46,false
3296761373,1499353763,2564834,13,4429098,40,false
3296805863,1499355098,3712313,4,24,24,false
3296851593,1499356507,4429098,36,2564834,16,true
3296874247,1499357246,2758469,42,4764690,11,true
3296914318,1499358573,24,30,3712313,20,true
3297042783,1499363216,2533075,20,3704482,32,false
3297112869,1499366003,2533075,29,3704482,35,false
3297421888,1499381951,4010914,33,4010559,22,true
3297474985,1499386507,4010559,14,4010914,30,false
3297548442,1499392201,4010914,37,4010559,28,true
3297590251,1499395199,15,31,2586976,8,true
3297677969,1499400292,15,30,2586976,39,true
3297806513,1499407339,3331948,36,1375614,17,true
3297886910,1499410795,3331948,23,1375614,16,true
3298053396,1499417093,39,20,3659536,11,true
3298083177,1499418160,1105664,28,4425527,7,true
3298148289,1499420460,39,21,3659536,18,true
3298164327,1499421027,1105664,37,4425527,44,false
3298298741,1499425670,5,32,726228,21,true
3298328710,1499426645,4425527,48,1105664,19,true
3298477668,1499431829,1105664,32,543897,39,false
3298491955,1499432378,5,21,726228,15,true
3298513516,1499433179,4275971,30,4647363,24,true
3298588773,1499436456,4730907,27,4370100,46,false
3298588812,1499436457,543897,29,1105664,32,false
3298623718,1499438220,4647363,40,4275971,14,true
3298624802,1499438288,4763533,22,,1,true
3298647663,1499439374,4590329,54,,34,true
3298660380,1499439992,4429098,14,1964407,31,false
3298663149,1499440117,4707141,51,2758469,49,true
3298669524,1499440406,1105664,24,543897,55,false
3298694963,1499441651,3653540,44,4673671,31,true
3298706896,1499442171,4647363,29,4275971,43,false
3298741045,1499443750,1964407,39,4429098,30,true
3298763514,1499444995,4766001,6,4647623,25,false
3298781512,1499446165,3718685,16,3715574,34,false
3298822607,1499447148,3922738,37,2621843,35,false
3298892770,1499449359,2790557,40,4764493,14,true
3298998663,1499452644,2621843,30,3715574,38,false
3299005494,1499452874,3718685,51,3922738,49,true
3299191430,1499459660,2621843,26,3718685,31,false
3299193788,1499459756,3715574,11,3922738,30,false
3299354377,1499467783,4151852,32,2672298,17,true
3299372263,1499468836,111474,27,3477208,12,true
3299436768,1499473100,4151852,13,111474,28,false
3299451018,1499474045,3477208,4,2672298,24,false
3299505297,1499477704,111474,23,2672298,13,true
3299508251,1499477870,3477208,13,4151852,33,false
3299540341,1499479586,39,27,2586976,26,false
3299636632,1499484254,2586976,18,39,39,false
3299741115,1499489016,39,14,2586976,22,false
3299899882,1499495050,5,9,1375614,21,false
3300027211,1499499253,5,35,1375614,28,true
3300164963,1499503635,5,10,1375614,17,false
3300195286,1499504580,4424013,31,4425527,54,false
3300318091,1499508432,15,22,3331948,5,true
3300328913,1499508772,4425527,32,4424013,39,true
3300412341,1499511419,3331948,48,15,23,true
3300541260,1499515176,543897,23,4424013,14,true
3300572975,1499515977,3331948,48,15,10,true
